scene,hierarchy,roomOrExhibit,objectName,rendererType,sourceAsset,prefabAsset,meshName,vertices,triangles,subMeshes,materialSlots,materialPaths,castShadows,receiveShadows,staticFlags,batchingStatic,occluderStatic,occludeeStatic,hasMeshCollider,meshColliderTriangles,colliderTypes,lodGroup,nearestCameraDistance,nearestPlayerDistance,boundsMagnitude,boundsMaxAxis,screenCoverageClass,objectClass,shadowRecommendation,shadowReason,combineGroupKey,instancingKey
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (180)","_SceneContent/Environment","SM_Daisy_Single (180)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",19.569,11.609,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (312)","_SceneContent/Environment","SM_Daisy_Single (312)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.200,9.349,1.194,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (213)","_SceneContent/Environment","SM_Daisy_Single (213)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.472,7.010,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (291)","_SceneContent/Environment","SM_Daisy_Single (291)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",18.526,8.412,1.317,0.913,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (2)","_SceneContent/Environment","SM_Daisy_Single (2)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",20.332,11.984,1.388,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (63)","_SceneContent/Environment","SM_Daisy_Single (63)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",18.961,9.618,1.251,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (138)","_SceneContent/Environment","SM_Daisy_Single (138)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.217,6.778,1.194,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (154)","_SceneContent/Environment","SM_Daisy_Single (154)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",16.670,6.572,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (171)","_SceneContent/Environment","SM_Daisy_Single (171)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.092,7.435,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (80)","_SceneContent/Environment","SM_Daisy_Single (80)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",18.113,7.477,1.108,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (318)","_SceneContent/Environment","SM_Daisy_Single (318)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",16.706,8.050,1.108,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (219)","_SceneContent/Environment","SM_Daisy_Single (219)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.199,7.853,1.108,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (174)","_SceneContent/Environment","SM_Daisy_Single (174)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",19.267,10.903,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (370)","_SceneContent/Environment","SM_Daisy_Single (370)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",19.342,8.949,1.338,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (215)","_SceneContent/Environment","SM_Daisy_Single (215)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.277,6.883,1.287,0.898,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (117)","_SceneContent/Environment","SM_Daisy_Single (117)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",18.396,9.442,1.108,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (169)","_SceneContent/Environment","SM_Daisy_Single (169)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.085,7.584,1.287,0.898,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (103)","_SceneContent/Environment","SM_Daisy_Single (103)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",19.848,12.248,1.251,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (269)","_SceneContent/Environment","SM_Daisy_Single (269)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.758,6.932,1.287,0.898,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (231)","_SceneContent/Environment","SM_Daisy_Single (231)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",16.540,6.057,1.251,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (253)","_SceneContent/Environment","SM_Daisy_Single (253)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.719,8.700,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (209)","_SceneContent/Environment","SM_Daisy_Single (209)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.079,6.687,1.194,0.788,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (265)","_SceneContent/Environment","SM_Daisy_Single (265)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",17.830,9.120,1.317,0.913,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (367)","_SceneContent/Environment","SM_Daisy_Single (367)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",19.238,9.083,1.251,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (342)","_SceneContent/Environment","SM_Daisy_Single (342)",MeshRenderer,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab","Daisy_Single",186,228,1,1,"Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat",On,True,"0",False,False,False,False,0,"","",18.176,6.746,1.384,0.925,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat","Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx#Daisy_Single::Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/M_DEMOAtlas_LowPolyFlowers.mat"
