scene,object_path,prefab,mesh_asset,mesh_name,triangle_count,material_count,static_flags,estimated_distance_from_player,typical_screen_coverage,current_cast_shadows,current_receive_shadows,object_class,classification,reason,recommended_cast_shadows_after,recommended_receive_shadows_after,has_mesh_collider,mesh_collider_triangles,lod_group,visual_risk
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (2),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,18.033,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (5),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,21.075,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (14),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,37.399,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (20),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,32.751,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (32),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,43.673,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (18),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,36.546,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (30),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,39.472,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (4),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,18.885,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Pond/planta/Env_GrassPlant_05 (26),Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Prefabs/Env_GrassPlant_05.prefab,Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Models/Env_GrassPlant_05.fbx,FRP_Env_GrassPlant_05,264,1,0,32.435,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,True,264,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (4)/Cylinder.001/Cylinder.001_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.001_tulip_opague_1_0,251,1,0,6.625,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (4)/Cylinder.002/Cylinder.002_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.002_tulip_opague_1_0,251,1,0,6.591,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower/Cylinder.001/Cylinder.001_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.001_tulip_opague_1_0,251,1,0,6.734,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower/Cylinder.002/Cylinder.002_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.002_tulip_opague_1_0,251,1,0,6.704,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (2)/Cylinder.001/Cylinder.001_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.001_tulip_opague_1_0,251,1,0,6.660,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (2)/Cylinder.002/Cylinder.002_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.002_tulip_opague_1_0,251,1,0,6.627,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (1)/Cylinder.001/Cylinder.001_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.001_tulip_opague_1_0,251,1,0,6.653,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (1)/Cylinder.002/Cylinder.002_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.002_tulip_opague_1_0,251,1,0,6.624,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (3)/Cylinder.001/Cylinder.001_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.001_tulip_opague_1_0,251,1,0,6.599,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/generic_tulip_flower (3)/Cylinder.002/Cylinder.002_tulip_opague_1_0,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb,Cylinder.002_tulip_opague_1_0,251,1,0,6.588,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (235),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.510,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (150),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.968,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (304),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.907,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (052),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.875,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (284),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,10.988,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (055),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.277,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (372),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.931,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (195),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,12.560,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (189),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.262,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (296),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,12.426,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (167),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.675,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (258),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.891,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (081),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.025,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (292),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.349,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (168),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,10.227,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (331),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.479,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (49),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,10.520,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (214),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.914,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (195),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.233,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (225),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.124,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (315),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.717,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (248),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.866,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
